timestamp,node_id,mode,energy_consumed_mah,battery_percentage,temperature,humidity,light_level,wakeup_reason,transmission_successful
43500,static_node,light_sleep,0.002,84.89583333333333,22.5,60.0,800,scheduled_timer,False
43500,adaptive_node,deep_sleep,0.001,89.125,22.5,60.0,800,adaptive_timer,False
43800,static_node,active,0.15,84.79166666666667,22.5,60.0,800,scheduled_timer,True
43800,adaptive_node,deep_sleep,0.001,89.05,22.5,60.0,800,adaptive_timer,False
44100,static_node,light_sleep,0.002,84.6875,22.5,60.0,800,scheduled_timer,False
44100,adaptive_node,active,0.12,88.975,22.5,60.0,800,adaptive_timer,True
44400,static_node,active,0.15,84.58333333333333,22.5,60.0,800,scheduled_timer,True
44400,adaptive_node,deep_sleep,0.001,88.9,22.5,60.0,800,adaptive_timer,False
44700,static_node,light_sleep,0.002,84.47916666666667,22.5,60.0,800,scheduled_timer,False
44700,adaptive_node,deep_sleep,0.001,88.825,22.5,60.0,800,adaptive_timer,False
45000,static_node,active,0.15,84.375,22.5,60.0,800,scheduled_timer,True
45000,adaptive_node,active,0.12,88.75,22.5,60.0,800,adaptive_timer,True
45300,static_node,light_sleep,0.002,84.27083333333333,22.5,60.0,800,scheduled_timer,False
45300,adaptive_node,deep_sleep,0.001,88.675,22.5,60.0,800,adaptive_timer,False
45600,static_node,active,0.15,84.16666666666667,22.5,60.0,800,scheduled_timer,True
45600,adaptive_node,deep_sleep,0.001,88.6,22.5,60.0,800,adaptive_timer,False
45900,static_node,light_sleep,0.002,84.0625,22.5,60.0,800,scheduled_timer,False
45900,adaptive_node,active,0.12,88.525,22.5,60.0,800,adaptive_timer,True
46200,static_node,active,0.15,83.95833333333333,22.5,60.0,800,scheduled_timer,True
46200,adaptive_node,deep_sleep,0.001,88.45,22.5,60.0,800,adaptive_timer,False
46500,static_node,light_sleep,0.002,83.85416666666667,22.5,60.0,800,scheduled_timer,False
46500,adaptive_node,deep_sleep,0.001,88.375,22.5,60.0,800,adaptive_timer,False
46800,static_node,active,0.15,83.75,22.083333333333332,58.333333333333336,800,scheduled_timer,True
46800,adaptive_node,active,0.12,88.3,22.083333333333332,58.333333333333336,800,adaptive_timer,True
47100,static_node,light_sleep,0.002,83.64583333333333,22.083333333333332,58.333333333333336,800,scheduled_timer,False
47100,adaptive_node,deep_sleep,0.001,88.225,22.083333333333332,58.333333333333336,800,adaptive_timer,False
47400,static_node,active,0.15,83.54166666666667,22.083333333333332,58.333333333333336,800,scheduled_timer,True
47400,adaptive_node,deep_sleep,0.001,88.15,22.083333333333332,58.333333333333336,800,adaptive_timer,False
47700,static_node,light_sleep,0.002,83.4375,22.083333333333332,58.333333333333336,800,scheduled_timer,False
47700,adaptive_node,active,0.12,88.075,22.083333333333332,58.333333333333336,800,adaptive_timer,True
48000,static_node,active,0.15,83.33333333333333,22.083333333333332,58.333333333333336,800,scheduled_timer,True
48000,adaptive_node,deep_sleep,0.001,88.0,22.083333333333332,58.333333333333336,800,adaptive_timer,False
48300,static_node,light_sleep,0.002,83.22916666666667,22.083333333333332,58.333333333333336,800,scheduled_timer,False
48300,adaptive_node,deep_sleep,0.001,87.925,22.083333333333332,58.333333333333336,800,adaptive_timer,False
48600,static_node,active,0.15,83.125,22.083333333333332,58.333333333333336,800,scheduled_timer,True
48600,adaptive_node,active,0.12,87.85,22.083333333333332,58.333333333333336,800,adaptive_timer,True
48900,static_node,light_sleep,0.002,83.02083333333333,22.083333333333332,58.333333333333336,800,scheduled_timer,False
48900,adaptive_node,deep_sleep,0.001,87.775,22.083333333333332,58.333333333333336,800,adaptive_timer,False
49200,static_node,active,0.15,82.91666666666667,22.083333333333332,58.333333333333336,800,scheduled_timer,True
49200,adaptive_node,deep_sleep,0.001,87.7,22.083333333333332,58.333333333333336,800,adaptive_timer,False
49500,static_node,light_sleep,0.002,82.8125,22.083333333333332,58.333333333333336,800,scheduled_timer,False
49500,adaptive_node,active,0.12,87.625,22.083333333333332,58.333333333333336,800,adaptive_timer,True
49800,static_node,active,0.15,82.70833333333333,22.083333333333332,58.333333333333336,800,scheduled_timer,True
49800,adaptive_node,deep_sleep,0.001,87.55,22.083333333333332,58.333333333333336,800,adaptive_timer,False
50100,static_node,light_sleep,0.002,82.60416666666667,22.083333333333332,58.333333333333336,800,scheduled_timer,False
50100,adaptive_node,deep_sleep,0.001,87.475,22.083333333333332,58.333333333333336,800,adaptive_timer,False
50400,static_node,active,0.15,82.5,21.666666666666668,56.66666666666667,800,scheduled_timer,True
50400,adaptive_node,active,0.12,87.4,21.666666666666668,56.66666666666667,800,adaptive_timer,True
50700,static_node,light_sleep,0.002,82.39583333333333,21.666666666666668,56.66666666666667,800,scheduled_timer,False
50700,adaptive_node,deep_sleep,0.001,87.325,21.666666666666668,56.66666666666667,800,adaptive_timer,False
51000,static_node,active,0.15,82.29166666666667,21.666666666666668,56.66666666666667,800,scheduled_timer,True
51000,adaptive_node,deep_sleep,0.001,87.25,21.666666666666668,56.66666666666667,800,adaptive_timer,False
51300,static_node,light_sleep,0.002,82.1875,21.666666666666668,56.66666666666667,800,scheduled_timer,False
51300,adaptive_node,active,0.12,87.175,21.666666666666668,56.66666666666667,800,adaptive_timer,True
51600,static_node,active,0.15,82.08333333333333,21.666666666666668,56.66666666666667,800,scheduled_timer,True
51600,adaptive_node,deep_sleep,0.001,87.1,21.666666666666668,56.66666666666667,800,adaptive_timer,False
51900,static_node,light_sleep,0.002,81.97916666666667,21.666666666666668,56.66666666666667,800,scheduled_timer,False
51900,adaptive_node,deep_sleep,0.001,87.025,21.666666666666668,56.66666666666667,800,adaptive_timer,False
52200,static_node,active,0.15,81.875,21.666666666666668,56.66666666666667,800,scheduled_timer,True
52200,adaptive_node,active,0.12,86.95,21.666666666666668,56.66666666666667,800,adaptive_timer,True
52500,static_node,light_sleep,0.002,81.77083333333333,21.666666666666668,56.66666666666667,800,scheduled_timer,False
52500,adaptive_node,deep_sleep,0.001,86.875,21.666666666666668,56.66666666666667,800,adaptive_timer,False
52800,static_node,active,0.15,81.66666666666667,21.666666666666668,56.66666666666667,800,scheduled_timer,True
52800,adaptive_node,deep_sleep,0.001,86.8,21.666666666666668,56.66666666666667,800,adaptive_timer,False
53100,static_node,light_sleep,0.002,81.5625,21.666666666666668,56.66666666666667,800,scheduled_timer,False
53100,adaptive_node,active,0.12,86.725,21.666666666666668,56.66666666666667,800,adaptive_timer,True
53400,static_node,active,0.15,81.45833333333333,21.666666666666668,56.66666666666667,800,scheduled_timer,True
53400,adaptive_node,deep_sleep,0.001,86.65,21.666666666666668,56.66666666666667,800,adaptive_timer,False
53700,static_node,light_sleep,0.002,81.35416666666667,21.666666666666668,56.66666666666667,800,scheduled_timer,False
53700,adaptive_node,deep_sleep,0.001,86.575,21.666666666666668,56.66666666666667,800,adaptive_timer,False
54000,static_node,active,0.15,81.25,21.25,55.0,800,scheduled_timer,True
54000,adaptive_node,active,0.12,86.5,21.25,55.0,800,adaptive_timer,True
54300,static_node,light_sleep,0.002,81.14583333333333,21.25,55.0,800,scheduled_timer,False
54300,adaptive_node,deep_sleep,0.001,86.425,21.25,55.0,800,adaptive_timer,False
54600,static_node,active,0.15,81.04166666666667,21.25,55.0,800,scheduled_timer,True
54600,adaptive_node,deep_sleep,0.001,86.35,21.25,55.0,800,adaptive_timer,False
54900,static_node,light_sleep,0.002,80.9375,21.25,55.0,800,scheduled_timer,False
54900,adaptive_node,active,0.12,86.275,21.25,55.0,800,adaptive_timer,True
55200,static_node,active,0.15,80.83333333333333,21.25,55.0,800,scheduled_timer,True
55200,adaptive_node,deep_sleep,0.001,86.2,21.25,55.0,800,adaptive_timer,False
55500,static_node,light_sleep,0.002,80.72916666666667,21.25,55.0,800,scheduled_timer,False
55500,adaptive_node,deep_sleep,0.001,86.125,21.25,55.0,800,adaptive_timer,False
55800,static_node,active,0.15,80.625,21.25,55.0,800,scheduled_timer,True
55800,adaptive_node,active,0.12,86.05,21.25,55.0,800,adaptive_timer,True
56100,static_node,light_sleep,0.002,80.52083333333333,21.25,55.0,800,scheduled_timer,False
56100,adaptive_node,deep_sleep,0.001,85.975,21.25,55.0,800,adaptive_timer,False
56400,static_node,active,0.15,80.41666666666667,21.25,55.0,800,scheduled_timer,True
56400,adaptive_node,deep_sleep,0.001,85.9,21.25,55.0,800,adaptive_timer,False
56700,static_node,light_sleep,0.002,80.3125,21.25,55.0,800,scheduled_timer,False
56700,adaptive_node,active,0.12,85.825,21.25,55.0,800,adaptive_timer,True
57000,static_node,active,0.15,80.20833333333333,21.25,55.0,800,scheduled_timer,True
57000,adaptive_node,deep_sleep,0.001,85.75,21.25,55.0,800,adaptive_timer,False
57300,static_node,light_sleep,0.002,80.10416666666667,21.25,55.0,800,scheduled_timer,False
57300,adaptive_node,deep_sleep,0.001,85.675,21.25,55.0,800,adaptive_timer,False
57600,static_node,active,0.15,80.0,20.833333333333332,53.333333333333336,800,scheduled_timer,True
57600,adaptive_node,active,0.12,85.6,20.833333333333332,53.333333333333336,800,adaptive_timer,True
57900,static_node,light_sleep,0.002,79.89583333333334,20.833333333333332,53.333333333333336,800,scheduled_timer,False
57900,adaptive_node,deep_sleep,0.001,85.525,20.833333333333332,53.333333333333336,800,adaptive_timer,False
58200,static_node,active,0.15,79.79166666666666,20.833333333333332,53.333333333333336,800,scheduled_timer,True
58200,adaptive_node,deep_sleep,0.001,85.45,20.833333333333332,53.333333333333336,800,adaptive_timer,False
58500,static_node,light_sleep,0.002,79.6875,20.833333333333332,53.333333333333336,800,scheduled_timer,False
58500,adaptive_node,active,0.12,85.375,20.833333333333332,53.333333333333336,800,adaptive_timer,True
58800,static_node,active,0.15,79.58333333333334,20.833333333333332,53.333333333333336,800,scheduled_timer,True
58800,adaptive_node,deep_sleep,0.001,85.3,20.833333333333332,53.333333333333336,800,adaptive_timer,False
59100,static_node,light_sleep,0.002,79.47916666666666,20.833333333333332,53.333333333333336,800,scheduled_timer,False
59100,adaptive_node,deep_sleep,0.001,85.225,20.833333333333332,53.333333333333336,800,adaptive_timer,False
59400,static_node,active,0.15,79.375,20.833333333333332,53.333333333333336,800,scheduled_timer,True
59400,adaptive_node,active,0.12,85.15,20.833333333333332,53.333333333333336,800,adaptive_timer,True
59700,static_node,light_sleep,0.002,79.27083333333334,20.833333333333332,53.333333333333336,800,scheduled_timer,False
59700,adaptive_node,deep_sleep,0.001,85.075,20.833333333333332,53.333333333333336,800,adaptive_timer,False
60000,static_node,active,0.15,79.16666666666666,20.833333333333332,53.333333333333336,800,scheduled_timer,True
60000,adaptive_node,deep_sleep,0.001,85.0,20.833333333333332,53.333333333333336,800,adaptive_timer,False
60300,static_node,light_sleep,0.002,79.0625,20.833333333333332,53.333333333333336,800,scheduled_timer,False
60300,adaptive_node,active,0.12,84.925,20.833333333333332,53.333333333333336,800,adaptive_timer,True
60600,static_node,active,0.15,78.95833333333334,20.833333333333332,53.333333333333336,800,scheduled_timer,True
60600,adaptive_node,deep_sleep,0.001,84.85,20.833333333333332,53.333333333333336,800,adaptive_timer,False
60900,static_node,light_sleep,0.002,78.85416666666666,20.833333333333332,53.333333333333336,800,scheduled_timer,False
60900,adaptive_node,deep_sleep,0.001,84.775,20.833333333333332,53.333333333333336,800,adaptive_timer,False
61200,static_node,active,0.15,78.75,20.416666666666668,51.666666666666664,800,scheduled_timer,True
61200,adaptive_node,active,0.12,84.7,20.416666666666668,51.666666666666664,800,adaptive_timer,True
61500,static_node,light_sleep,0.002,78.64583333333334,20.416666666666668,51.666666666666664,800,scheduled_timer,False
61500,adaptive_node,deep_sleep,0.001,84.625,20.416666666666668,51.666666666666664,800,adaptive_timer,False
61800,static_node,active,0.15,78.54166666666666,20.416666666666668,51.666666666666664,800,scheduled_timer,True
61800,adaptive_node,deep_sleep,0.001,84.55,20.416666666666668,51.666666666666664,800,adaptive_timer,False
62100,static_node,light_sleep,0.002,78.4375,20.416666666666668,51.666666666666664,800,scheduled_timer,False
62100,adaptive_node,active,0.12,84.475,20.416666666666668,51.666666666666664,800,adaptive_timer,True
62400,static_node,active,0.15,78.33333333333334,20.416666666666668,51.666666666666664,800,scheduled_timer,True
62400,adaptive_node,deep_sleep,0.001,84.4,20.416666666666668,51.666666666666664,800,adaptive_timer,False
62700,static_node,light_sleep,0.002,78.22916666666666,20.416666666666668,51.666666666666664,800,scheduled_timer,False
62700,adaptive_node,deep_sleep,0.001,84.325,20.416666666666668,51.666666666666664,800,adaptive_timer,False
63000,static_node,active,0.15,78.125,20.416666666666668,51.666666666666664,800,scheduled_timer,True
63000,adaptive_node,active,0.12,84.25,20.416666666666668,51.666666666666664,800,adaptive_timer,True
63300,static_node,light_sleep,0.002,78.02083333333334,20.416666666666668,51.666666666666664,800,scheduled_timer,False
63300,adaptive_node,deep_sleep,0.001,84.175,20.416666666666668,51.666666666666664,800,adaptive_timer,False
63600,static_node,active,0.15,77.91666666666666,20.416666666666668,51.666666666666664,800,scheduled_timer,True
63600,adaptive_node,deep_sleep,0.001,84.1,20.416666666666668,51.666666666666664,800,adaptive_timer,False
63900,static_node,light_sleep,0.002,77.8125,20.416666666666668,51.666666666666664,800,scheduled_timer,False
63900,adaptive_node,active,0.12,84.025,20.416666666666668,51.666666666666664,800,adaptive_timer,True
64200,static_node,active,0.15,77.70833333333334,20.416666666666668,51.666666666666664,800,scheduled_timer,True
64200,adaptive_node,deep_sleep,0.001,83.95,20.416666666666668,51.666666666666664,800,adaptive_timer,False
64500,static_node,light_sleep,0.002,77.60416666666666,20.416666666666668,51.666666666666664,800,scheduled_timer,False
64500,adaptive_node,deep_sleep,0.001,83.875,20.416666666666668,51.666666666666664,800,adaptive_timer,False
64800,static_node,active,0.15,77.5,20.0,50.0,800,scheduled_timer,True
64800,adaptive_node,active,0.12,83.8,20.0,50.0,800,adaptive_timer,True
65100,static_node,light_sleep,0.002,77.39583333333334,20.0,50.0,800,scheduled_timer,False
65100,adaptive_node,deep_sleep,0.001,83.725,20.0,50.0,800,adaptive_timer,False
65400,static_node,active,0.15,77.29166666666666,20.0,50.0,800,scheduled_timer,True
65400,adaptive_node,deep_sleep,0.001,83.65,20.0,50.0,800,adaptive_timer,False
65700,static_node,light_sleep,0.002,77.1875,20.0,50.0,800,scheduled_timer,False
65700,adaptive_node,active,0.12,83.575,20.0,50.0,800,adaptive_timer,True
66000,static_node,active,0.15,77.08333333333334,20.0,50.0,800,scheduled_timer,True
66000,adaptive_node,deep_sleep,0.001,83.5,20.0,50.0,800,adaptive_timer,False
66300,static_node,light_sleep,0.002,76.97916666666666,20.0,50.0,800,scheduled_timer,False
66300,adaptive_node,deep_sleep,0.001,83.425,20.0,50.0,800,adaptive_timer,False
66600,static_node,active,0.15,76.875,20.0,50.0,800,scheduled_timer,True
66600,adaptive_node,active,0.12,83.35,20.0,50.0,800,adaptive_timer,True
66900,static_node,light_sleep,0.002,76.77083333333334,20.0,50.0,800,scheduled_timer,False
66900,adaptive_node,deep_sleep,0.001,83.275,20.0,50.0,800,adaptive_timer,False
67200,static_node,active,0.15,76.66666666666666,20.0,50.0,800,scheduled_timer,True
67200,adaptive_node,deep_sleep,0.001,83.2,20.0,50.0,800,adaptive_timer,False
67500,static_node,light_sleep,0.002,76.5625,20.0,50.0,800,scheduled_timer,False
67500,adaptive_node,active,0.12,83.125,20.0,50.0,800,adaptive_timer,True
67800,static_node,active,0.15,76.45833333333334,20.0,50.0,800,scheduled_timer,True
67800,adaptive_node,deep_sleep,0.001,83.05,20.0,50.0,800,adaptive_timer,False
68100,static_node,light_sleep,0.002,76.35416666666666,20.0,50.0,800,scheduled_timer,False
68100,adaptive_node,deep_sleep,0.001,82.975,20.0,50.0,800,adaptive_timer,False
68400,static_node,active,0.15,76.25,19.583333333333332,48.333333333333336,10,scheduled_timer,True
68400,adaptive_node,active,0.12,82.9,19.583333333333332,48.333333333333336,10,adaptive_timer,True
68700,static_node,light_sleep,0.002,76.14583333333334,19.583333333333332,48.333333333333336,10,scheduled_timer,False
68700,adaptive_node,deep_sleep,0.001,82.825,19.583333333333332,48.333333333333336,10,adaptive_timer,False
69000,static_node,active,0.15,76.04166666666666,19.583333333333332,48.333333333333336,10,scheduled_timer,True
69000,adaptive_node,deep_sleep,0.001,82.75,19.583333333333332,48.333333333333336,10,adaptive_timer,False
69300,static_node,light_sleep,0.002,75.9375,19.583333333333332,48.333333333333336,10,scheduled_timer,False
69300,adaptive_node,active,0.12,82.675,19.583333333333332,48.333333333333336,10,adaptive_timer,True
69600,static_node,active,0.15,75.83333333333334,19.583333333333332,48.333333333333336,10,scheduled_timer,True
69600,adaptive_node,deep_sleep,0.001,82.6,19.583333333333332,48.333333333333336,10,adaptive_timer,False
69900,static_node,light_sleep,0.002,75.72916666666666,19.583333333333332,48.333333333333336,10,scheduled_timer,False
69900,adaptive_node,deep_sleep,0.001,82.525,19.583333333333332,48.333333333333336,10,adaptive_timer,False
70200,static_node,active,0.15,75.625,19.583333333333332,48.333333333333336,10,scheduled_timer,True
70200,adaptive_node,active,0.12,82.45,19.583333333333332,48.333333333333336,10,adaptive_timer,True
70500,static_node,light_sleep,0.002,75.52083333333334,19.583333333333332,48.333333333333336,10,scheduled_timer,False
70500,adaptive_node,deep_sleep,0.001,82.375,19.583333333333332,48.333333333333336,10,adaptive_timer,False
70800,static_node,active,0.15,75.41666666666666,19.583333333333332,48.333333333333336,10,scheduled_timer,True
70800,adaptive_node,deep_sleep,0.001,82.3,19.583333333333332,48.333333333333336,10,adaptive_timer,False
71100,static_node,light_sleep,0.002,75.3125,19.583333333333332,48.333333333333336,10,scheduled_timer,False
71100,adaptive_node,active,0.12,82.225,19.583333333333332,48.333333333333336,10,adaptive_timer,True
71400,static_node,active,0.15,75.20833333333334,19.583333333333332,48.333333333333336,10,scheduled_timer,True
71400,adaptive_node,deep_sleep,0.001,82.15,19.583333333333332,48.333333333333336,10,adaptive_timer,False
71700,static_node,light_sleep,0.002,75.10416666666666,19.583333333333332,48.333333333333336,10,scheduled_timer,False
71700,adaptive_node,deep_sleep,0.001,82.075,19.583333333333332,48.333333333333336,10,adaptive_timer,False
72000,static_node,active,0.15,75.0,19.166666666666668,46.666666666666664,10,scheduled_timer,True
72000,adaptive_node,active,0.12,82.0,19.166666666666668,46.666666666666664,10,adaptive_timer,True
72300,static_node,light_sleep,0.002,74.89583333333334,19.166666666666668,46.666666666666664,10,scheduled_timer,False
72300,adaptive_node,deep_sleep,0.001,81.925,19.166666666666668,46.666666666666664,10,adaptive_timer,False
72600,static_node,active,0.15,74.79166666666666,19.166666666666668,46.666666666666664,10,scheduled_timer,True
72600,adaptive_node,deep_sleep,0.001,81.85,19.166666666666668,46.666666666666664,10,adaptive_timer,False
72900,static_node,light_sleep,0.002,74.6875,19.166666666666668,46.666666666666664,10,scheduled_timer,False
72900,adaptive_node,active,0.12,81.775,19.166666666666668,46.666666666666664,10,adaptive_timer,True
73200,static_node,active,0.15,74.58333333333334,19.166666666666668,46.666666666666664,10,scheduled_timer,True
73200,adaptive_node,deep_sleep,0.001,81.7,19.166666666666668,46.666666666666664,10,adaptive_timer,False
73500,static_node,light_sleep,0.002,74.47916666666666,19.166666666666668,46.666666666666664,10,scheduled_timer,False
73500,adaptive_node,deep_sleep,0.001,81.625,19.166666666666668,46.666666666666664,10,adaptive_timer,False
73800,static_node,active,0.15,74.375,19.166666666666668,46.666666666666664,10,scheduled_timer,True
73800,adaptive_node,active,0.12,81.55,19.166666666666668,46.666666666666664,10,adaptive_timer,True
74100,static_node,light_sleep,0.002,74.27083333333334,19.166666666666668,46.666666666666664,10,scheduled_timer,False
74100,adaptive_node,deep_sleep,0.001,81.475,19.166666666666668,46.666666666666664,10,adaptive_timer,False
74400,static_node,active,0.15,74.16666666666666,19.166666666666668,46.666666666666664,10,scheduled_timer,True
74400,adaptive_node,deep_sleep,0.001,81.4,19.166666666666668,46.666666666666664,10,adaptive_timer,False
74700,static_node,light_sleep,0.002,74.0625,19.166666666666668,46.666666666666664,10,scheduled_timer,False
74700,adaptive_node,active,0.12,81.325,19.166666666666668,46.666666666666664,10,adaptive_timer,True
75000,static_node,active,0.15,73.95833333333334,19.166666666666668,46.666666666666664,10,scheduled_timer,True
75000,adaptive_node,deep_sleep,0.001,81.25,19.166666666666668,46.666666666666664,10,adaptive_timer,False
75300,static_node,light_sleep,0.002,73.85416666666666,19.166666666666668,46.666666666666664,10,scheduled_timer,False
75300,adaptive_node,deep_sleep,0.001,81.175,19.166666666666668,46.666666666666664,10,adaptive_timer,False
75600,static_node,active,0.15,73.75,18.75,45.0,10,scheduled_timer,True
75600,adaptive_node,active,0.12,81.1,18.75,45.0,10,adaptive_timer,True
75900,static_node,light_sleep,0.002,73.64583333333334,18.75,45.0,10,scheduled_timer,False
75900,adaptive_node,deep_sleep,0.001,81.025,18.75,45.0,10,adaptive_timer,False
76200,static_node,active,0.15,73.54166666666666,18.75,45.0,10,scheduled_timer,True
76200,adaptive_node,deep_sleep,0.001,80.95,18.75,45.0,10,adaptive_timer,False
76500,static_node,light_sleep,0.002,73.4375,18.75,45.0,10,scheduled_timer,False
76500,adaptive_node,active,0.12,80.875,18.75,45.0,10,adaptive_timer,True
76800,static_node,active,0.15,73.33333333333334,18.75,45.0,10,scheduled_timer,True
76800,adaptive_node,deep_sleep,0.001,80.8,18.75,45.0,10,adaptive_timer,False
77100,static_node,light_sleep,0.002,73.22916666666666,18.75,45.0,10,scheduled_timer,False
77100,adaptive_node,deep_sleep,0.001,80.725,18.75,45.0,10,adaptive_timer,False
77400,static_node,active,0.15,73.125,18.75,45.0,10,scheduled_timer,True
77400,adaptive_node,active,0.12,80.65,18.75,45.0,10,adaptive_timer,True
77700,static_node,light_sleep,0.002,73.02083333333334,18.75,45.0,10,scheduled_timer,False
77700,adaptive_node,deep_sleep,0.001,80.575,18.75,45.0,10,adaptive_timer,False
78000,static_node,active,0.15,72.91666666666666,18.75,45.0,10,scheduled_timer,True
78000,adaptive_node,deep_sleep,0.001,80.5,18.75,45.0,10,adaptive_timer,False
78300,static_node,light_sleep,0.002,72.8125,18.75,45.0,10,scheduled_timer,False
78300,adaptive_node,active,0.12,80.425,18.75,45.0,10,adaptive_timer,True
78600,static_node,active,0.15,72.70833333333334,18.75,45.0,10,scheduled_timer,True
78600,adaptive_node,deep_sleep,0.001,80.35,18.75,45.0,10,adaptive_timer,False
78900,static_node,light_sleep,0.002,72.60416666666666,18.75,45.0,10,scheduled_timer,False
78900,adaptive_node,deep_sleep,0.001,80.275,18.75,45.0,10,adaptive_timer,False
79200,static_node,active,0.15,72.5,18.333333333333332,43.33333333333333,10,scheduled_timer,True
79200,adaptive_node,active,0.12,80.2,18.333333333333332,43.33333333333333,10,adaptive_timer,True
79500,static_node,light_sleep,0.002,72.39583333333334,18.333333333333332,43.33333333333333,10,scheduled_timer,False
79500,adaptive_node,deep_sleep,0.001,80.125,18.333333333333332,43.33333333333333,10,adaptive_timer,False
79800,static_node,active,0.15,72.29166666666666,18.333333333333332,43.33333333333333,10,scheduled_timer,True
79800,adaptive_node,deep_sleep,0.001,80.05,18.333333333333332,43.33333333333333,10,adaptive_timer,False
80100,static_node,light_sleep,0.002,72.1875,18.333333333333332,43.33333333333333,10,scheduled_timer,False
80100,adaptive_node,active,0.12,79.975,18.333333333333332,43.33333333333333,10,adaptive_timer,True
80400,static_node,active,0.15,72.08333333333334,18.333333333333332,43.33333333333333,10,scheduled_timer,True
80400,adaptive_node,deep_sleep,0.001,79.9,18.333333333333332,43.33333333333333,10,adaptive_timer,False
80700,static_node,light_sleep,0.002,71.97916666666666,18.333333333333332,43.33333333333333,10,scheduled_timer,False
80700,adaptive_node,deep_sleep,0.001,79.825,18.333333333333332,43.33333333333333,10,adaptive_timer,False
81000,static_node,active,0.15,71.875,18.333333333333332,43.33333333333333,10,scheduled_timer,True
81000,adaptive_node,active,0.12,79.75,18.333333333333332,43.33333333333333,10,adaptive_timer,True
81300,static_node,light_sleep,0.002,71.77083333333334,18.333333333333332,43.33333333333333,10,scheduled_timer,False
81300,adaptive_node,deep_sleep,0.001,79.675,18.333333333333332,43.33333333333333,10,adaptive_timer,False
81600,static_node,active,0.15,71.66666666666666,18.333333333333332,43.33333333333333,10,scheduled_timer,True
81600,adaptive_node,deep_sleep,0.001,79.6,18.333333333333332,43.33333333333333,10,adaptive_timer,False
81900,static_node,light_sleep,0.002,71.5625,18.333333333333332,43.33333333333333,10,scheduled_timer,False
81900,adaptive_node,active,0.12,79.525,18.333333333333332,43.33333333333333,10,adaptive_timer,True
82200,static_node,active,0.15,71.45833333333334,18.333333333333332,43.33333333333333,10,scheduled_timer,True
82200,adaptive_node,deep_sleep,0.001,79.45,18.333333333333332,43.33333333333333,10,adaptive_timer,False
82500,static_node,light_sleep,0.002,71.35416666666666,18.333333333333332,43.33333333333333,10,scheduled_timer,False
82500,adaptive_node,deep_sleep,0.001,79.375,18.333333333333332,43.33333333333333,10,adaptive_timer,False
82800,static_node,active,0.15,71.25,17.916666666666668,41.66666666666667,10,scheduled_timer,True
82800,adaptive_node,active,0.12,79.3,17.916666666666668,41.66666666666667,10,adaptive_timer,True
83100,static_node,light_sleep,0.002,71.14583333333334,17.916666666666668,41.66666666666667,10,scheduled_timer,False
83100,adaptive_node,deep_sleep,0.001,79.225,17.916666666666668,41.66666666666667,10,adaptive_timer,False
83400,static_node,active,0.15,71.04166666666666,17.916666666666668,41.66666666666667,10,scheduled_timer,True
83400,adaptive_node,deep_sleep,0.001,79.15,17.916666666666668,41.66666666666667,10,adaptive_timer,False
83700,static_node,light_sleep,0.002,70.9375,17.916666666666668,41.66666666666667,10,scheduled_timer,False
83700,adaptive_node,active,0.12,79.075,17.916666666666668,41.66666666666667,10,adaptive_timer,True
84000,static_node,active,0.15,70.83333333333334,17.916666666666668,41.66666666666667,10,scheduled_timer,True
84000,adaptive_node,deep_sleep,0.001,79.0,17.916666666666668,41.66666666666667,10,adaptive_timer,False
84300,static_node,light_sleep,0.002,70.72916666666666,17.916666666666668,41.66666666666667,10,scheduled_timer,False
84300,adaptive_node,deep_sleep,0.001,78.925,17.916666666666668,41.66666666666667,10,adaptive_timer,False
84600,static_node,active,0.15,70.625,17.916666666666668,41.66666666666667,10,scheduled_timer,True
84600,adaptive_node,active,0.12,78.85,17.916666666666668,41.66666666666667,10,adaptive_timer,True
84900,static_node,light_sleep,0.002,70.52083333333334,17.916666666666668,41.66666666666667,10,scheduled_timer,False
84900,adaptive_node,deep_sleep,0.001,78.775,17.916666666666668,41.66666666666667,10,adaptive_timer,False
85200,static_node,active,0.15,70.41666666666666,17.916666666666668,41.66666666666667,10,scheduled_timer,True
85200,adaptive_node,deep_sleep,0.001,78.7,17.916666666666668,41.66666666666667,10,adaptive_timer,False
85500,static_node,light_sleep,0.002,70.3125,17.916666666666668,41.66666666666667,10,scheduled_timer,False
85500,adaptive_node,active,0.12,78.625,17.916666666666668,41.66666666666667,10,adaptive_timer,True
85800,static_node,active,0.15,70.20833333333334,17.916666666666668,41.66666666666667,10,scheduled_timer,True
85800,adaptive_node,deep_sleep,0.001,78.55,17.916666666666668,41.66666666666667,10,adaptive_timer,False
86100,static_node,light_sleep,0.002,70.10416666666666,17.916666666666668,41.66666666666667,10,scheduled_timer,False
86100,adaptive_node,deep_sleep,0.001,78.475,17.916666666666668,41.66666666666667,10,adaptive_timer,False
